CHAPTER_ID	TEXT_ID	PARAGRAPH_ID	TEXT	LABEL
13	3502	1009	Maar hoe gewichtig ook, ze waren in dit geval onderschikt aan andere takken van zorg en bezigheid.	C
13	3503	1009	Als er door slordigheid of verzuim eenige duizenden te-kort waren in myn beheer, noem ik dit op-zichzelf geen kleinigheid.	S
13	3504	1009	Maar als deze duizenden ontbraken ten-gevolge van myn gelukte pogingen om den opstand te voorkomen, die de landstreek van Mandhéling dreigde in vuur en vlam te zetten, en de Atjinezen te doen terugkeeren in de oorden waaruit wy hen pas met veel opoffering van geld en volk hadden verjaagd, dan vervalt het gewicht van zoodanig te-kort, en 't werd zelfs reeds eenigszins onbillyk de terugbetaling daarvan opteleggen aan iemand die oneindig grooter belangen gered had.	S
13	3505	1010	En toch had ik vrede met zoodanige terugbetaling.	S
13	3506	1010	Want door die niet te vorderen, zou men een te wyde deur openstellen voor oneerlykheid.	C
13	3507	1011	Na dagen toevens - ge begrypt in welke stemming!	S
13	3508	1011	- ontving ik van de sekretarie des Gouverneurs een brief, waarin men my te kennen gaf dat ik van ontrouw werd verdacht gehouden, met last my te verantwoorden op een tal van aanmerkingen die er gevallen waren op myn beheer.	S
13	3509	1011	Enkelen daarvan kon ik terstond ophelderen.	C
13	3510	1011	Voor anderen evenwel had ik inzage van zekere stukken noodig, en vooral was 't voor my van belang die zaken natesporen te Natal zelf, om by myn geëmployeerden naar de oorzaken der gevonden verschillen onderzoek te doen, en waarschynlyk zou ik dáár geslaagd wezen in myn pogingen om alles tot klaarheid te brengen.	C
13	3511	1011	Het verzuim eener afschryving by-voorbeeld van naar Mandhéling gezonden gelden - je weet,	C
13	3512	1011	Verbrugge, dat de troepen in 't binnenland uit de Natalsche kas worden betaald - of iets dergelyks, dat me hoogstwaarschynlyk terstond zou gebleken zyn als ik onderzoek had kunnen doen op de plaats zelf, had misschien tot die verdrietige fouten aanleiding gegeven.	S
13	3513	1011	Maar de generaal wilde my niet naar Natal laten vertrekken.	E
13	3514	1011	Deze weigering deed my te meer letten op 't vreemde der wyze waarop die beschuldiging van ontrouw tegen my was ingebracht.	S
13	3515	1011	Waarom toch was ik van Natal onverwachts overgeplaatst, en wel onder verdenking van ontrouw?	S
13	3516	1011	Waarom deelde men my dit onteerend vermoeden eerst mede, toen ik ver van de plaats was waar ik gelegenheid zou gehad hebben my te verantwoorden?	S
13	3517	1011	En bovenal, waarom tegen my die zaken zoo terstond in het ongunstigst daglicht gesteld, in tegenspraak met de aangenomen gewoonte en de billykheid?	C
13	3518	1012	Voor ik nog al die aanmerkingen, zoo goed me zonder archief of mondelinge inlichtingen mogelyk was, beantwoord had, vernam ik zydelings dat de Generaal zoo verstoord op me was:	S
13	3519	1012	” omdat ik hem te Natal zoo gekontrarieerd had, waaraan ik dan ook, voegde men er by, zeer verkeerd had gedaan.	C
13	3520	1013	Toen ging er een licht voor my op.	S
13	3521	1013	Ja, ik had hem gekontrarieerd, maar in 't naïf denkbeeld dat hy me daarom achten zou!	S
13	3522	1013	Ik hàd hem gekontrarieerd, maar by zyn vertrek had niets me doen gissen dat hy daarover verstoord was!	S
13	3523	1013	Dom genoeg had ik de gunstige overplaatsing naar Padang, aangenomen als een bewys dat hy myn ”kontrarieeren“ schoon gevonden had.	S
13	3524	1013	Ge zult zien, hoe weinig ik hem toen kende.	S
13	3525	1014	Maar zoodra ik vernam dat dit de oorzaak was van de scherpte waarmee men myn geldelyke administratie beoordeeld had, was ik in vrede met myzelf.	S
13	3526	1014	Ik beantwoordde punt voor punt	S
13	3527	1014	zoo goed	S
13	3528	1014	ik kon, en eindigde myn brief - ik bezit daarvan nog de minuut - met de woorden:	S
13	3529	1015	Ik heb de op myn administratie gevallen aanmerkingen, zoo goed het my zonder archief of lokale nasporing mogelyk was, beantwoord.	C
13	3530	1015	Ik verzoek	S
13	3531	1015	Uhoogedelgestrenge my van alle welwillende konsideratiën te verschoonen.	S
13	3532	1015	Ik ben jong, en onbeduidend in-vergelijking, met de macht der heerschende begrippen	S
13	3533	1015	waartegen myn principes me noodzaken optestaan, maar blijf niettemin trotsch op myn zedelyke onafhankelykheid, trotsch op myn eer.	S
13	3534	1016	Den volgenden dag was ik gesuspendeerd wegens ”ontrouwe administratie.	E
13	3535	1016	Den Officier van justitie - we zeiden nog fiskaal in dien tyd - werd gelast omtrent my ”ambt en plicht“ te betrachten.	C
13	3536	1017	En zoo stond ik dus daar te Padang, nauw drie-en-twintig jaren oud, en staarde de toekomst aan, die my eerloosheid brengen zou!	S
13	3537	1017	Men raadde my aan, me te beroepen op myn jonge jaren - ik was nog onmondig toen de voorgegeven vergrypen hadden plaats gehad - maar dit wilde ik niet.	S
13	3538	1017	Ik had immers reeds te veel gedacht en geleden, en... ik durf zeggen:	S
13	3539	1017	te veel reeds gewerkt, dan dat ik me verschuilen zou achter myn jeugd.	S
13	3540	1017	Ge ziet uit het zoo-even aangehaald slot van dien brief, dat ik niet wilde behandeld zyn als een kind, ik die te Natal tegenover den generaal myn plicht had gedaan als een man.	S
13	3541	1017	En tevens kunt ge uit dien brief zien hoe ongegrond de beschuldiging was, die men tegen my inbracht.	S
13	3542	1017	Waarlyk, wie schuldig is aan lage vergrypen, schryft anders!	S
13	3543	1018	Men nam me niet gevangen, en dit had toch moeten geschieden als het ernst ware geweest met die krimineele verdenking.	S
13	3544	1018	Misschien echter was dit schynbaar	S
13	3545	1018	verzuim	S
13	3546	1018	niet	S
13	3547	1018	zonder grond.	S
13	3548	1018	Den gevangene immers is men onderhoud en voedsel schuldig.	C
13	3549	1018	Daar ik Padang niet verlaten kon, was ik in werkelykheid tòch een gevangene, maar een gevangene zonder dak en zonder brood.	S
13	3550	1018	Ik had herhaaldelyk, doch telkens zonder baat, aan den Generaal geschreven dat hy myn vertrek van Padang niet beletten mòcht, want dat, al ware ik schuldig aan 't allerergste, geen misdaad mocht gestraft worden met hongerlyden.	S
13	3551	1019	Nadat de rechtsraad, die blykbaar met de zaak verlegen was, den uitweg had gevonden zich onbevoegd te verklaren, omdat vervolgingen wegens misdryf in dienstbetrekking, niet mogen plaats hebben dan op machtiging van de Regeering te Batavia, hield my de generaal, zooals ik zeide, negen maanden te Padang.	E
13	3552	1019	Hy ontving eindelyk van-hooger-hand den last me naar Batavia te laten vertrekken.	E
13	3553	1020	Toen ik een paar jaren daarna wat geld had - beste	S
13	3554	1020	Tine, jy hadt het me gegeven! - betaalde ik eenige duizenden guldens om de Natalsche kasrekeningen van 1842 en 1843 effen te maken, en toen zeide my iemand die geacht kon worden de Regeering van Nederlandsch-Indie voortestellen:	S
13	3555	1020	”dat had ik in uw plaats niet gedaan...	S
13	3556	1020	ik zou een wissel op de eeuwigheid gegeven hebben.	S
13	3557	1020	Ainsi va le monde!	S
13	3558	1021	Juist wilde Havelaar een aanvang maken met het verhaal dat zyn gasten van hem wachtten, en dat ophelderen zou waarin	C
13	3559	1021	en waarom hy den Generaal	C
13	3560	1021	Vandamme te Natal	E
13	3561	1021	zoo	C
13	3562	1021	”gekontrarieerd	E
13	3563	1021	“ had, toen mevrouw Slotering zich in de voorgalery van haar woning vertoonde, en den politie-oppasser wenkte, die naast Havelaars huis op een bank zat.	C
13	3564	1021	Deze begaf zich tot haar, en riep daarop iets tot een man die zoo-even het erf betreden had, waarschynlyk met het doel om zich naar de keuken te begeven die achter 't huis gelegen was.	E
13	3565	1021	Ons gezelschap zou hierop waarschynlyk niet gelet hebben, wanneer niet Tine dien middag aan tafel gezegd had dat mevrouw Slotering zoo schuw was, en een soort van toezicht scheen uitteoefenen over ieder die 't erf betrad.	C
13	3566	1021	Men zag den man die door den oppasser geroepen was, tot haar gaan, en 't scheen wel dat ze hem in een verhoor nam dat niet in zyn voordeel afliep.	E
13	3567	1021	Althans hy wendde zyn schreden en liep naar-buiten terug.	E
13	3568	1022	- 't Spyt me wel, zei Tine.	S
13	3569	1022	Dat was misschien iemand die kippen te-koop had, of groente.	C
13	3570	1022	Ik heb nog niets in huis.	S
13	3571	1023	- Wel, laat dan daartoe maar iemand uitzenden, antwoordde Havelaar.	E
13	3572	1023	Je weet dat inlandsche dames gaarne gezag oefenen.	C
13	3573	1023	Haar man was vroeger de eerste persoon hier, en hoe weinig een adsistent-resident eigenlyk beduidt, in zyn afdeeling is hy een kleine koning: zy is nog niet gewoon aan de onttrooning.	C
13	3574	1023	Laat ons die arme vrouw dit klein genoegen niet ontnemen.	C
13	3575	1023	Houd je maar alsof je 't niet bemerkte.	C
13	3576	1024	Dit nu viel Tine niet zwaar:	S
13	3577	1024	zy hield niet van gezag.	S
13	3578	1025	Een uitweiding is hier noodig, en zelfs wil ik eens uitweiden over uitweidingen.	C
13	3579	1025	Het valt een schryver soms niet gemakkelyk, juist doortezeilen tusschen	C
13	3580	1025	de twee klippen van het te-veel of te-weinig, en deze moeielykheid wordt te grooter als men toestanden beschryft, die den lezer verplaatsen moeten op onbekenden bodem.	C
13	3581	1025	Er is een te nauw verband tusschen plaatsen en gebeurtenissen, dan dat men de beschryving van die plaatsen geheel zou kunnen ontberen, en 't vermyden de beide klippen waarop ik doelde, wordt dubbel moeielyk voor iemand die Indie tot tooneel zyner vertelling gekozen heeft.	C
13	3582	1025	Want waar een schryver die europesche toestanden behandelt, veel zaken als bekend kan veronderstellen, moet hy die zyn stuk in Indie spelen laat, zich gedurig vragen of de niet-Indische lezer deze of gene omstandigheid juist opvatten zal?	C
13	3583	1025	Wanneer de europesche lezer zich mevrouw Slotering voorstelt als ”logeerende“ by de Havelaars, zooals dit zou plaats-vinden in Europa, moet het hem onbegrypelyk voorkomen dat ze niet tegenwoordig was by 't gezelschap dat de koffi gebruikte in de voorgalery.	C
13	3584	1025	Wel heb ik reeds gezegd dat zy een afzonderlyk huis bewoonde, doch tot juist begrip hiervan en tevens van latere gebeurtenissen, is 't inderdaad noodig dat ik hem	C
13	3585	1025	Havelaars huis en erf eenigszins doe kennen.	C
13	3586	1026	De beschuldiging die zoo vaak wordt ingebracht tegen den grooten meester die den Waverley schreef, dat hy dikwyls van 't geduld zyner lezers misbruik maakt door te veel bladzyden aan plaatsbeschryving te wyden, komt me ongegrond voor, en ik geloof dat men zich tot het beoordeelen van de juistheid eener zoodanige aanmerking, eenvoudig de vraag hebbe voorteleggen:	C
13	3587	1026	was deze beschryving noodig tot juist opvatten van den indruk dien de schryver	C
13	3588	1026	u wilde meedeelen?	C
13	3589	1026	Zoo ja, men duide dan hèm niet	C
13	3590	1026	ten-kwade dat hy van u de moeite verwacht te lezen	C
13	3591	1026	wat hy zich de moeite gaf te schryven.	C
13	3592	1026	Zoo neen, dan werpe men 't boek weg.	C
13	3593	1026	Want de schryver die ledig genoeg van hoofd is, om zonder noodzaak topografie te geven voor denkbeelden, zal zelden de moeite van 't lezen waard zyn, ook daar waar ten-laatste zyn plaatsbeschryving een eind neemt.	C
13	3594	1026	Maar men vergete niet dat het oordeel van den lezer over 't al of niet noodzakelyke eener afwyking, dikwyls valsch is, omdat hy vóór de katastrofe niet weten kan wat al of niet vereischt wordt tot geleidelyke ontwikkeling der toestanden.	C
13	3595	1026	En wanneer hy nà de katastroof 't boek weder opneemt - van boeken die men slechts éénmaal leest, spreek ik niet - en zelfs dan nog meent dat deze of gene afwyking wel had kunnen gemist worden zonder schade voor den indruk van 't geheel, blyft het altyd	C
13	3596	1026	de vraag of hy van 't geheel denzelfden indruk zou verkregen hebben, wanneer niet de schryver op meer of min kunstige wyze hem daartoe gebracht had, juist door de afwykingen die den oppervlakkig oordeelenden lezer overtollig voorkomen.	C
13	3597	1027	Meent ge dat Amy Robsart's dood U zoo treffen zou, als ge vreemdeling waart geweest in de hallen van Kenilworth?	S
13	3598	1027	En gelooft ge dat er geen verband is - verband door tegenstelling - tusschen de ryke kleeding waarin de onwaardige Leicester zich aan haar vertoonde, en de zwartheid zyner ziel?	C
13	3599	1027	Gevoelt ge niet dat Lester - ieder weet dit, die den man kent uit andere bronnen dan uit den roman alleen - dat hy oneindig lager stond dan hy geschetst wordt in den Kenilworth ?	C
13	3600	1027	Maar de groote romanschryver die liever boeide door kunstige rangschikking van kleuren dan door grofheid van kleur, achtte het beneden zich zyn penseel te doopen in al het slyk en in al het bloed dat er kleefde aan den onwaardigen gunsteling van Elizabeth.	C
13	3601	1027	Hy wilde slechts één stip aanwyzen in den poel van vuil, maar verstond het, zulke stippen te doen in 't oog vallen door de tinten die hy in zyn onsterfelyke geschriften daarnáást legde.	C
13	3602	1027	Wie nu al dat daarnaast gelegde als overtollig meent te kunnen verwerpen, verliest geheel uit het oog dat men dan, om effekt te-weeg te brengen, zou moeten overgaan tot de school die sedert 1830 zoolang in Frankryk gebloeid heeft	C
13	3603	1027	, schoon ik ter-eere van dat land zeggen moet dat de schryvers die in dit opzicht het meest zondigden tegen den goeden smaak, juist in 't buitenland, en niet in Frankryk zelf, den grootsten opgang maakten.	C
13	3604	1027	Die school - ik hoop en geloof dat ze uitgebloeid heeft - vond het gemakkelyk met volle hand te grypen in plassen van bloed, en daarmee groote kladden te werpen op de schildery, dat men die zien zou in de verte!	C
13	3605	1027	Ze zyn dan ook met minder inspanning te schilderen, die ruwe strepen van rood en zwart, dan de fyne trekken te penseelen die er staan in den kelk eener lelie.	C
13	3606	1027	Dáárom dan ook koos die school meestal koningen tot helden van haar verhalen, liefst uit den tyd toen de volkeren nog onmondig waren.	C
13	3607	1027	Zie, de droefheid des konings vertaalt men op 't papier in volksgehuil ...	S
13	3608	1027	zyn toorn biedt den schryver gelegenheid tot het dooden van duizenden op 't slagveld...	E
13	3609	1027	zyn fouten geven ruimte tot het schilderen van hongersnood en pest...	C
13	3610	1027	dat alles geeft werk aan grove penseelen!	C
13	3611	1027	Als ge niet getroffen zyt door de stomme akeligheid van een lyk dat daar ligt, er is plaats in myn verhaal voor een slachtoffer dat nog stuiptrekt en gilt!	S
13	3612	1027	Hebt ge niet geweend by die moeder, vruchteloos zoekend naar haar kind...	S
13	3613	1027	wèl, ik toon u een andere moeder die haar kind ziet vierendeelen!	S
13	3614	1027	Bleeft ge ongevoelig	S
13	3615	1027	by den marteldood van dien man... ik vermenigvuldig uw gevoel honderdmalen door negen-en-negentig andere mannen te laten martelen naast hem!	S
13	3616	1027	Zyt ge verstokt genoeg om niet te yzen	S
13	3617	1027	by 't zien van den soldaat die in een belegerde vesting uit honger zyn linkerarm verslindt...	E
13	3618	1028	Epikurist!	C
13	3619	1028	Ik stel u voor, te kommandeeren:	C
13	3620	1028	”rechts en links, formeert den kring!	E
13	3621	1028	Ieder ete den linkerarm op van zyn rechternevenman... marsch!	E
13	3622	1029	Ja, zóó gaat de kunst-akeligheid over in zotterny...	S
13	3623	1029	wat ik in 't voorbygaan bewyzen wilde.	S
13	3624	1030	En dáárin toch zou men vervallen door te spoedig een schryver te veroordeelen, die u geleidelyk wilde voorbereiden op zyn katastroof zònder zyn toevlucht te nemen tot die schreeuwende kleuren.	C
13	3625	1031	Het gevaar evenwel aan den anderen kant is nòg grooter.	E
13	3626	1031	Ge veracht de pogingen der grove letterkunde die met zoo ruwe wapenen op uw gevoel meent te moeten instormen, maar... als de schryver in 't ander uiterste vervalt, als hy zondigt door te veel afwyking van de hoofdzaak, door te veel penseel-gemanierdheid, dan is uw toorn nog sterker, en te-recht.	S
13	3627	1031	Want dan heeft hy u verveeld, en dit is onvergeeflyk.	S
13	3628	1032	Wanneer wy tezamen wandelen, en ge wykt telkens af van den weg, en roept my in 't kreupelhout, alleen met het doel om de wandeling te rekken, vind ik dit onaangenaam, en neem me voor, in 't vervolg alleen te gaan.	S
13	3629	1032	Maar als ge me daar een plant weet aantewyzen die ik niet kende, of waaraan voor my iets te zien valt dat vroeger myn aandacht ontsnapte... als ge my van-tyd tot-tyd een bloem toont, die ik gaarne pluk en meedraag in 't knoopsgat, dan vergeef ik u dat afwyken van den weg, ja, ik ben er dankbaar voor.	S
13	3630	1033	En, zelfs zonder bloem of plant, zoodra ge my	C
13	3631	1033	ter-zyde roept om me door 't geboomte heen het pad te wyzen, dat we straks zullen betreden, doch dat nu nog verre voor ons ligt in de diepte, en als een nauw merkbaar streepje zich slingert door 't veld daar-beneden...	C
13	3632	1033	ook dan neem ik u de afwyking niet euvel.	C
13	3633	1033	Want als wy eindelyk zóó ver zullen gekomen zyn, zal ik weten hoe zich onze weg heeft gekronkeld door 't gebergte, wat de oorzaak is dat wy de zon die zoo-even dáár stond, nu links van ons hebben, wáárom die heuvel nu achter ons ligt, welks	C
